prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1342	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1342	ch	eol	1	f88r	f88r	G808-P0336	f88r.30	30	4	P	A	1	2	EXACT	0.192673544975	3	0	0	0.107403181563	72	0	0	0.158954749304	75	0.158091124503	75	0.113613473221	68	0.0018193961383	4	0.198332614459	6	0	0	0.300076726539	0.300076726539	0.306287018196	0.498409340998	0.300076726539
M08_DY_TO_L_ALL28:G808-E1343	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1343	ch	ol	0	f88r	f88r	G808-P0336	f88r.31	31	3	P	A	1	2	EXACT	0.192673544975	3	0	0	0.128163060257	72	0.00630296982132	1	0.17888423285	75	0.176043451305	76	0.132282294581	68	0.0581272494965	4	-0.142796279314	6	-0.0633233088878	1	0.320836605232	0.327139575054	0.324955839557	0.178040325918	0.257513296345
M08_DY_TO_L_ALL28:G808-E1365	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1365	ch	ol	0	f89r1	f89r	G808-P0341	f89r1.16	16	8	P	A	1	3	EXACT	-0.105151563483	6	0.109394044986	5	0.125877261065	72	-0.364214791704	1	0.14854447226	83	0.141817113625	84	0.141121668314	68	-0.133288344502	4	0.198954497485	6	-0.230627420544	1	0.130119742567	-0.234095049137	0.145364149816	0.329074240052	-0.100507677977
M08_DY_TO_L_ALL28:G808-E1370	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1370	ch	eol	1	f89v1	f89v	G808-P0343	f89v1.6	6	4	P	A	1	3	EXACT	0.163558453814	31	0.42615190765	2	0.124122786473	72	0.244873867819	1	0.153741652875	105	0.153658852585	106	0.128427913257	68	0.0509249488168	4	-0.170159349281	6	0.245435145271	1	0.713833147937	0.958707015757	0.718138274721	0.543673798657	0.959268293209
M08_DY_TO_L_ALL28:G808-E1381	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1381	ch	ol	0	f89v1	f89v	G808-P0344	f89v1.18	18	5	P	A	1	2	EXACT	0.0814980218016	30	0	0	0.133697502365	72	-0.370204221369	1	0.131484452057	102	0.125679950865	103	0.148218802793	68	-0.113175287246	4	-0.165375697667	6	-0.525587121754	1	0.215195524166	-0.155008697203	0.229716824594	0.049819826499	-0.310391597588
M08_DY_TO_L_ALL28:G808-E0073	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0073	ch	ol	0	f8r	f8r	G808-P0027	f8r.15	15	3	H	A	1	3	EXACT	0.235065749169	22	-0.168451087859	2	0.142950441246	70	-0.166457928131	1	0.17838293195	94	0.174091195566	95	0.142273352892	66	0.154127454682	4	-0.282689125702	6	-0.167509352818	1	0.209565102556	0.043107174425	0.208888014202	-0.0731240231458	0.0420557497388
M08_DY_TO_L_ALL28:G808-E0074	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0074	ch	ol	0	f8r	f8r	G808-P0027	f8r.17	17	1	H	A	1	3	EXACT	0.235065749169	22	-0.0963392357728	2	0.117627981032	71	-0.0342571166852	1	0.16117183141	95	0.158471703204	96	0.119034240226	67	0.0940702369359	4	0.275644416838	6	-0.147040934435	1	0.256354494428	0.222097377743	0.257760753622	0.531998911266	0.109313559993
M08_DY_TO_L_ALL28:G808-E0078	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0078	ch	ol	0	f8v	f8v	G808-P0028	f8v.1	1	6	H	A	1	2	EXACT	0.261018690395	24	-0.208645221256	1	0.122798984657	72	0	0	0.172639996905	97	0.171730733597	97	0.137431177254	68	-0.125959150294	4	-0.30548166519	6	0	0	0.175172453796	0.175172453796	0.189804646393	-0.130309211395	0.175172453796
M08_DY_TO_L_ALL28:G808-E0085	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0085	ch	ol	0	f8v	f8v	G808-P0028	f8v.9	9	4	H	A	1	2	EXACT	0.261018690395	24	0	0	0.129751836421	72	0	0	0.181672147453	96	0.180762884146	96	0.141039418091	68	-0.0621479127637	4	0.0137102049439	6	0	0	0.390770526816	0.390770526816	0.402058108486	0.40448073176	0.390770526816
M08_DY_TO_L_ALL28:G808-E0089	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0089	ch	ol	0	f8v	f8v	G808-P0029	f8v.15	15	2	H	A	1	3	EXACT	0.254184675825	19	0.0384193286652	3	0.14121623536	72	0	0	0.185312288504	94	0.184403025196	94	0.137352538252	68	0.206888225407	4	0.155805209121	6	-0.0271281952522	1	0.433820239851	0.433820239851	0.429956542742	0.589625448972	0.406692044598
M08_DY_TO_L_ALL28:G808-E1386	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1386	ch	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	6	H	A	1	2	EXACT	0.303197684863	26	0	0	0.141987213257	71	0	0	0.201780038338	97	0.20087077503	97	0.157983837791	67	-0.125959150294	4	-0.213846910557	6	0	0	0.44518489812	0.44518489812	0.461181522654	0.231337987562	0.44518489812
M08_DY_TO_L_ALL28:G808-E1389	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1389	ch	ol	0	f93r	f93r	G808-P0346	f93r.2	2	3	H	A	1	3	EXACT	0.332749957092	47	-0.18464037606	2	0.121420773678	72	0	0	0.194561181608	121	0.19217504041	121	0.11789448929	68	0.181371206042	4	0.207149410535	6	0	0	0.269530354709	0.269530354709	0.266004070321	0.476679765245	0.269530354709
M08_DY_TO_L_ALL28:G808-E1392	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1392	ch	ol	0	f93r	f93r	G808-P0346	f93r.6	6	6	H	A	1	2	EXACT	0.332749957092	47	-0.168685785031	1	0.120730271522	72	0	0	0.196998157099	120	0.194612015901	120	0.13471443776	68	-0.116996956761	4	0.153611437743	6	0	0	0.284794443583	0.284794443583	0.298778609821	0.438405881326	0.284794443583
M08_DY_TO_L_ALL28:G808-E1396	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1396	ch	eol	1	f93r	f93r	G808-P0346	f93r.10	10	4	H	A	1	2	EXACT	0.332749957092	47	0	0	0.0921412805348	72	0.783051539182	1	0.182328187825	119	0.185454250021	120	0.0967976347517	68	0.0129868566166	4	-0.138681040793	6	0.781511115527	1	0.424891237627	1.20794277681	0.429547591843	0.286210196834	1.20640235315
M08_DY_TO_L_ALL28:G808-E1405	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1405	ch	ol	0	f93r	f93r	G808-P0346	f93r.31	31	2	H	A	1	1	EXACT	0.332749957092	47	0	0	0.0832412029581	72	-0.0782912806141	1	0.176943266939	119	0.172936346643	120	0.0890198652267	68	-0.0149924578411	4	-0.0144558958349	6	-0.0798317042688	1	0.41599116005	0.337699879436	0.421769822319	0.401535264215	0.336159455781
M08_DY_TO_L_ALL28:G808-E1418	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1418	ch	ol	0	f94r	f94r	G808-P0348	f94r.4	4	9	H	B	3	3	EXACT	-0.360847613692	30	-0.144451197206	2	-0.0329716331492	72	0	0	-0.116805416675	104	-0.117703400571	104	-0.0232511225953	68	-0.198231246541	4	0.254082088888	6	0	0	-0.538270444047	-0.538270444047	-0.528549933493	-0.284188355159	-0.538270444047
M08_DY_TO_L_ALL28:G808-E1427	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1427	ch	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	3	H	B	3	3	EXACT	-0.337612686024	25	0.440159397336	3	-0.02085784365	72	-0.354770374494	1	-0.0681015357447	100	-0.0716320603894	101	-0.0311024614153	68	0.153289702703	4	-0.0152571876782	6	-0.372793197212	1	0.0816888676616	-0.273081506832	0.0714442498964	0.0664316799834	-0.29110432955
M08_DY_TO_L_ALL28:G808-E1430	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1430	ch	ol	0	f95r2	f95r	G808-P0354	f95r2.2	2	4	H	B	3	3	EXACT	0.00488581910537	16	0.0254500262239	3	-0.0328042054488	72	0.456159935749	2	0.00431406009378	91	0.0136190387349	93	-0.0347574460885	68	0.000389929770524	4	0.204149773056	6	0.454499255131	2	-0.0024683601196	0.453691575629	-0.00442160075932	0.201681412937	0.452030895012
M08_DY_TO_L_ALL28:G808-E1447	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1447	ch	ol	0	f96r	f96r	G808-P0361	f96r.8	8	5	H	A	1	2	EXACT	0.520779740435	24	0	0	0.129721783901	72	-0.129692951703	1	0.246662908683	96	0.242082565883	97	0.141062149789	68	-0.0630748059894	4	0.0281079832083	6	-0.228208067827	2	0.650501524336	0.520808572633	0.661841890223	0.678609507544	0.422293456509
M08_DY_TO_L_ALL28:G808-E1449	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1449	ch	eol	1	f96r	f96r	G808-P0361	f96r.12	12	2	H	A	1	3	EXACT	0.520779740435	24	-0.192677743837	1	0.126197662969	72	-0.221215871461	1	0.239675062166	97	0.234269115835	98	0.121073486575	68	0.213298291854	4	0.329244883216	6	-0.245499326864	1	0.454299659567	0.233083788106	0.449175483173	0.783544542783	0.208800332703
M08_DY_TO_L_ALL28:G808-E1454	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1454	ch	ol	0	f99r	f99r	G808-P0363	f99r.18	18	2	P	A	1	3	EXACT	0.466322568644	13	0.242599114643	1	0.112407954658	72	-0.00949868403579	1	0.199454967601	86	0.196454057617	87	0.1071824444	68	0.201230831161	4	-0.0612355536668	6	-0.0110744772383	1	0.821329637945	0.81183095391	0.816104127687	0.760094084279	0.810255160707
M08_DY_TO_L_ALL28:G808-E1472	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1472	ch	ol	0	f99r	f99r	G808-P0366	f99r.48	48	4	P	A	1	2	EXACT	0.193334397275	18	-0.0560845536406	1	0.137780866004	72	0	0	0.172280637362	91	0.171428105185	91	0.145486769616	68	0.0067697067105	4	-0.20568561131	6	0	0	0.275030709638	0.275030709638	0.28273661325	0.0693450983282	0.275030709638
M08_DY_TO_L_ALL28:G808-E1479	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1479	ch	ol	0	f99v	f99v	G808-P0368	f99v.23	23	2	P	A	1	2	EXACT	0.0887552812677	16	0	0	0.157926079318	72	-0.0626484755477	1	0.173983707997	88	0.170679767547	89	0.155045314207	68	0.206888225407	4	0.0549706484571	6	-0.118778467228	1	0.246681360585	0.184032885038	0.243800595474	0.301652009042	0.127902893357
M08_DY_TO_L_ALL28:G808-E1487	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1487	ch	eol	1	f99v	f99v	G808-P0369	f99v.35	35	4	P	A	1	2	EXACT	0.00229536368364	15	0.039407296223	1	0.107327044805	72	0.690348094863	1	0.118428698905	88	0.124209607662	89	0.117295521086	68	-0.0621479127637	4	0.129425345491	6	0.689296670177	1	0.149029704712	0.839377799575	0.158998180992	0.278455050203	0.838326374889
M08_DY_TO_L_ALL28:G808-E0090	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0090	ch	ol	0	f9r	f9r	G808-P0030	f9r.2	2	2	H	A	1	3	EXACT	0.272248545926	21	0.258574085551	2	0.167494865228	72	0	0	0.214892089516	95	0.213982826209	95	0.165176969877	68	0.206888225407	4	0.319609203291	6	0	0	0.698317496706	0.698317496706	0.695999601355	1.0179267	0.698317496706
M08_DY_TO_L_ALL28:G808-E0094	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0094	ch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	2	H	A	1	3	EXACT	0.308991339994	16	-0.305876316002	1	0.1364008615	72	0	0	0.190937700416	89	0.190028437109	89	0.132253907106	68	0.206888225407	4	-0.0709518921505	6	0.710060113443	1	0.139515885492	0.139515885492	0.135368931097	0.0685639933412	0.849575998934
M08_DY_TO_L_ALL28:G808-E0098	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0098	ch	ol	0	f9v	f9v	G808-P0032	f9v.2	2	5	H	A	1	3	EXACT	0.412803955178	13	-0.11553979965	4	0.0837445526554	72	0	0	0.154813652581	89	0.153979578442	89	0.0970952290645	68	-0.143227807097	4	-0.0321028002413	6	0	0	0.381008708184	0.381008708184	0.394359384593	0.348905907943	0.381008708184
M08_DY_TO_L_ALL28:G808-E0103	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0103	ch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	3	H	A	1	2	EXACT	0.246127556092	22	0	0	0.137374756795	72	0	0	0.184137905965	94	0.183303831826	94	0.1475964749	68	-0.0364053117989	4	-0.119574182898	6	0	0	0.383502312887	0.383502312887	0.393724030992	0.263928129989	0.383502312887
M08_DY_TO_L_ALL28:G808-E1512	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1512	chok	eol	1	f100v	f100v	G808-P0373	f100v.20	20	4	P	A	1	3	EXACT	0.148880944861	31	-0.288152225349	1	0.112410570319	72	-0.0834278851886	1	0.133244827655	104	0.129953819321	105	0.11705921348	68	0.0333735708809	4	0.242215284332	6	-0.157361343406	1	-0.0268607101702	-0.110288595359	-0.0222120670092	0.215354574161	-0.184222053577
M08_DY_TO_L_ALL28:G808-E1906	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1906	chok	eol	1	f108v	f108v	G808-P0537	f108v.30	30	4	S	B	3	3	EXACT	-0.351762120619	91	0.000784105625883	4	-0.0165171143196	72	-0.21908505995	1	-0.222649064178	167	-0.223839932105	168	-0.0195495795105	68	0.0350240263372	4	-0.440217717318	6	-0.222324103814	1	-0.367495129313	-0.586580189263	-0.370527594504	-0.807712846631	-0.589819233128
M08_DY_TO_L_ALL28:G808-E0329	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0329	chok	eol	1	f32r	f32r	G808-P0111	f32r.17	17	1	H	A	1	1	EXACT	0.347675240173	19	0	0	0.12381247744	72	0	0	0.198106934396	91	0.196610140484	91	0.122490575639	68	0.146274742364	4	0.294878634554	6	0	0	0.471487717614	0.471487717614	0.470165815812	0.766366352168	0.471487717614
M08_DY_TO_L_ALL28:G808-E1334	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1334	chok	ol	0	f88r	f88r	G808-P0335	f88r.19	19	2	P	A	1	2	EXACT	0.219672312608	13	0	0	0.163298436062	72	-0.343668151893	1	0.207707660578	85	0.200200896156	86	0.160018466535	68	0.219048068083	4	0.0718890972282	6	-0.347308357317	1	0.382970748669	0.0393025967768	0.379690779143	0.454859845898	0.0356623913525
M08_DY_TO_L_ALL28:G808-E1484	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1484	chok	ol	0	f99v	f99v	G808-P0369	f99v.32	32	2	P	A	1	3	EXACT	0.254484770481	13	-0.147167602593	1	0.146432774448	72	-0.0879609731004	2	0.195108902271	86	0.187896097139	88	0.142223119235	68	0.217986847369	4	0.18910228197	6	-0.131593976693	2	0.253749942336	0.165788969236	0.249540287123	0.442852224307	0.122155965643
M08_DY_TO_L_ALL28:G808-E1699	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1699	ckh	eol	1	f105v	f105v	G808-P0454	f105v.24	24	6	S	B	3	2	EXACT	0.383684033604	3	-0.00453483832489	2	-0.0241059026478	72	0	0	0.047019380389	77	0.0458276028082	77	-0.0186962225035	68	-0.116082919324	4	-0.247032563651	6	0.0695247548406	1	0.355043292631	0.355043292631	0.360452972776	0.10801072898	0.424568047472
M08_DY_TO_L_ALL28:G808-E0183	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0183	ckh	ol	0	f18r	f18r	G808-P0060	f18r.8	8	2	H	A	1	2	EXACT	0.299881012988	20	-0.176617145736	1	0.135728776974	72	0	0	0.193439125119	93	0.192246932371	93	0.133522209915	68	0.173228384969	4	0.213156461783	6	0	0	0.258992644227	0.258992644227	0.256786077167	0.472149106009	0.258992644227
M08_DY_TO_L_ALL28:G808-E0265	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0265	ckh	ol	0	f25v	f25v	G808-P0089	f25v.4	4	6	H	A	1	2	EXACT	0.376063790187	22	-0.133824595305	1	0.14320807033	72	-0.397784921587	2	0.217401310098	95	0.204040070048	97	0.158642944799	68	-0.11919682765	4	-0.0273868784195	6	-0.445624056846	2	0.385447265213	-0.0123376563741	0.400882139681	0.358060386793	-0.0601767916338
M08_DY_TO_L_ALL28:G808-E0352	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0352	ckh	ol	0	f35r	f35r	G808-P0121	f35r.4	4	4	H	A	1	2	EXACT	0.296525255769	24	0	0	0.122010761555	72	0	0	0.186242510575	96	0.185050317828	96	0.133206607587	68	-0.0683306530191	4	0.252214175197	6	0.303480000806	1	0.418536017324	0.418536017324	0.429731863356	0.670750192521	0.72201601813
M08_DY_TO_L_ALL28:G808-E0393	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0393	ckh	ol	0	f39v	f39v	G808-P0139	f39v.5	5	9	H	B	2	3	EXACT	0.00530806389819	34	-0.106555634896	4	-0.0383587758933	72	0.0828272473302	3	-0.017101806743	110	-0.0149786279533	113	-0.036040420011	68	-0.0777828621825	4	0.103371758587	6	0.00856843573016	3	-0.139606346891	-0.0567790995604	-0.137287991008	-0.0362345883034	-0.13103791116
M08_DY_TO_L_ALL28:G808-E0025	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0025	ckh	ol	0	f3v	f3v	G808-P0009	f3v.1	1	5	H	A	1	3	EXACT	0.0816535288776	16	-0.0231484177257	1	0.103650876684	72	0.0164225740908	1	0.129552052715	89	0.127380503955	90	0.11516389807	68	-0.0920825188847	4	0.165767081605	6	-0.0130851117181	1	0.162155987836	0.178578561927	0.173669009221	0.327923069441	0.149070876118
M08_DY_TO_L_ALL28:G808-E0577	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0577	ckh	ol	0	f51r	f51r	G808-P0191	f51r.13	13	2	H	A	1	2	EXACT	0.146171818825	32	-0.170230959093	1	0.139698188349	72	-0.0945928854935	1	0.150517995007	105	0.147153065617	106	0.137705996073	68	0.173553461305	4	0.224447057376	6	-0.103660138008	1	0.115639048081	0.0210461625873	0.113646855805	0.340086105457	0.0119789100726
M08_DY_TO_L_ALL28:G808-E0585	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0585	ckh	ol	0	f51v	f51v	G808-P0192	f51v.9	9	2	H	A	1	2	EXACT	0.326275190653	40	0	0	0.130337617769	72	0.0864105194387	1	0.204171434919	112	0.202146412392	113	0.137181923777	68	0.0139723836188	4	0.229172849566	6	0.201828827026	1	0.456612808422	0.543023327861	0.46345711443	0.685785657988	0.658441635449
M08_DY_TO_L_ALL28:G808-E0598	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0598	ckh	eol	1	f52v	f52v	G808-P0195	f52v.9	9	2	H	A	1	2	EXACT	0.387152043906	16	-0.515063757152	1	0.137297082938	72	-0.00452959911948	1	0.206165398235	89	0.202909788156	90	0.136027898635	68	0.158861184064	4	-0.0897863324817	6	0.0635850280601	1	0.00938536969137	0.00485577057188	0.00811618538873	-0.0804009627904	0.0729703977514
M08_DY_TO_L_ALL28:G808-E0601	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0601	ckh	ol	0	f52v	f52v	G808-P0195	f52v.12	12	2	H	A	1	2	EXACT	0.387152043906	16	0	0	0.124505000846	72	0	0	0.203544189779	88	0.202351997032	88	0.130186802575	68	0.0279023394292	4	0.277395945739	6	0	0	0.511657044751	0.511657044751	0.51733884648	0.78905299049	0.511657044751
M08_DY_TO_L_ALL28:G808-E0609	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0609	ckh	ol	0	f53v	f53v	G808-P0197	f53v.5	5	2	H	A	1	2	EXACT	0.261981806452	31	0	0	0.124358585636	72	0.363024946849	1	0.178427008066	103	0.179237051832	104	0.120941138852	68	0.182443168318	4	0.0797875811686	6	0.303978261726	1	0.386340392087	0.749365338936	0.382922945304	0.466127973256	0.690318653814
M08_DY_TO_L_ALL28:G808-E0645	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0645	ckh	ol	0	f58r	f58r	G808-P0209	f58r.35	35	5	S	A	3	2	EXACT	-0.0719677812141	60	0.010832607517	1	0.00335581571207	71	0.167776622597	1	-0.0429495781576	132	-0.0424046632799	133	0.0113283026729	67	-0.13018580907	4	-0.28361211869	6	0.61407541476	2	-0.057779357985	0.109997264612	-0.0498068710243	-0.341391476675	0.556296056775
M08_DY_TO_L_ALL28:G808-E1362	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1362	ckh	ol	0	f89r1	f89r	G808-P0340	f89r1.9	9	7	P	A	1	3	EXACT	0.319957317264	19	0.259684057375	2	0.121134709015	72	0.132486355593	3	0.191324103751	93	0.189079431664	96	0.135171806482	68	-0.117507731668	4	0.133553370717	6	0.0572011448448	3	0.700776083654	0.833262439247	0.714813181121	0.834329454371	0.757977228498
M08_DY_TO_L_ALL28:G808-E0072	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0072	ckh	ol	0	f8r	f8r	G808-P0027	f8r.15	15	2	H	A	1	3	EXACT	0.171253039728	28	0.259707718495	1	0.132613801904	70	-0.126477777901	1	0.159993791172	99	0.156186757109	100	0.130152650694	66	0.173228384969	4	-0.161592923272	6	-0.228034862111	1	0.563574560127	0.437096782226	0.561113408917	0.401981636854	0.335539698016
M08_DY_TO_L_ALL28:G808-E1409	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1409	ckh	ol	0	f93v	f93v	G808-P0347	f93v.5	5	4	H	A	1	3	EXACT	0.214150185971	28	0	0	0.102285805469	71	0.0164225740908	1	0.149384129609	99	0.147112195682	100	0.111613926999	67	-0.0539634521141	4	0.264318093633	6	-0.0130851117181	1	0.316435991441	0.332858565532	0.325764112971	0.580754085073	0.303350879723
M08_DY_TO_L_ALL28:G808-E1410	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1410	ckh	ol	0	f93v	f93v	G808-P0347	f93v.6	6	2	H	A	1	3	EXACT	0.214150185971	28	-0.100727465587	2	0.118887174523	71	0	0	0.156712893867	101	0.15552070112	101	0.115642730797	67	0.173228384969	4	0.212022342035	6	0	0	0.232309894907	0.232309894907	0.229065451181	0.444332236942	0.232309894907
M08_DY_TO_L_ALL28:G808-E1452	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1452	ckh	ol	0	f99r	f99r	G808-P0363	f99r.16	16	9	P	A	1	3	EXACT	0.399591265248	11	-0.143243108295	2	0.0985444203812	72	0	0	0.170045150765	85	0.168947081154	85	0.107629147798	68	-0.0559078785765	4	-0.0251616975576	6	0	0	0.354892577334	0.354892577334	0.363977304752	0.329730879777	0.354892577334
M08_DY_TO_L_ALL28:G808-E1456	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1456	ckh	ol	0	f99r	f99r	G808-P0363	f99r.18	18	6	P	A	1	3	EXACT	0.399591265248	11	-0.514388511176	1	0.100043846354	72	-0.189842170435	2	0.170293014733	84	0.161356372572	86	0.11009311674	68	-0.0708056830754	4	-0.0317354846065	6	-0.129149576514	2	-0.0147533995743	-0.20459557001	-0.00470412918825	-0.0464888841809	-0.143902976089
M08_DY_TO_L_ALL28:G808-E1485	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1485	ckh	eol	1	f99v	f99v	G808-P0369	f99v.33	33	6	P	A	1	3	EXACT	-0.0588198757935	14	0	0	0.115652260216	72	0.384681423409	1	0.121516039357	86	0.123635948007	87	0.127871245338	68	-0.0920825188847	4	0.0880938192799	6	0.172510139197	2	0.0568323844221	0.441513807831	0.0690513695446	0.144926203702	0.229342523619
M08_DY_TO_L_ALL28:G808-E1499	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1499	cph	ol	0	f100r	f100r	G808-P0372	f100r.22	22	5	P	A	1	3	EXACT	0.17920732401	12	0	0	0.129602909846	72	-0.0444122008651	1	0.171237533858	84	0.167831732779	85	0.146798969389	68	-0.162740168074	4	-0.0972096724468	6	-0.0397484729257	1	0.308810233856	0.264398032991	0.326006293399	0.21160056141	0.269061760931
M08_DY_TO_L_ALL28:G808-E1500	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1500	cph	ol	0	f100r	f100r	G808-P0372	f100r.23	23	3	P	A	1	3	EXACT	0.17920732401	12	-0.30807570818	1	0.13471409873	72	0	0	0.170172969545	85	0.169019396572	85	0.138618284721	68	0.0683328711727	4	-0.33382766834	6	0	0	0.00584571455931	0.00584571455931	0.00974990055082	-0.327981953781	0.00584571455931
M08_DY_TO_L_ALL28:G808-E2196	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2196	cph	ol	0	f116r	f116r	G808-P0661	f116r.10	10	9	S	B	3	3	EXACT	-0.450133629531	26	-0.273151893335	3	-0.0361113960806	72	0.167200556477	1	-0.133446946417	101	-0.131202909314	102	-0.0322670570461	68	-0.101475302504	4	-0.0852214060067	6	0.143833000008	1	-0.759396918946	-0.592196362469	-0.755552579912	-0.844618324953	-0.615563918938
M08_DY_TO_L_ALL28:G808-E0128	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0128	cph	ol	0	f13v	f13v	G808-P0043	f13v.2	2	5	H	A	1	2	EXACT	0.0204188933262	12	0	0	0.16046371689	72	0	0	0.175005592655	84	0.173852019683	84	0.171751633079	68	-0.0314409240215	4	-0.0785833161012	6	0	0	0.180882610216	0.180882610216	0.192170526405	0.102299294115	0.180882610216
M08_DY_TO_L_ALL28:G808-E0160	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0160	cph	ol	0	f17v	f17v	G808-P0058	f17v.4	4	3	H	A	1	2	EXACT	0.276095600744	61	0	0	0.1323254871	72	0	0	0.188281563611	133	0.187127990638	133	0.147461739191	68	-0.125000864157	4	-0.10497163387	6	0	0	0.408421087843	0.408421087843	0.423557339935	0.303449453974	0.408421087843
M08_DY_TO_L_ALL28:G808-E0646	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0646	cph	ol	0	f58r	f58r	G808-P0209	f58r.37	37	3	S	A	3	2	EXACT	-0.0411205835348	61	0	0	0.022619546703	71	0	0	-0.017760101124	132	-0.0189553194676	132	0.0273885817203	67	-0.057263706743	4	0.22160930112	6	0	0	-0.0185010368318	-0.0185010368318	-0.0137320018145	0.203108264288	-0.0185010368318
M08_DY_TO_L_ALL28:G808-E0049	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0049	cph	ol	0	f6r	f6r	G808-P0018	f6r.1	1	5	H	A	1	3	EXACT	0.445613159801	38	-0.129015329423	1	0.137643710301	71	-0.111956513401	1	0.247279514524	110	0.243107692162	111	0.155576914151	67	-0.162740168074	4	-0.113398959266	6	-0.107292785461	1	0.45424154068	0.342285027279	0.47217474453	0.340842581414	0.346948755219
M08_DY_TO_L_ALL28:G808-E1332	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1332	cph	ol	0	f88r	f88r	G808-P0335	f88r.18	18	2	P	A	1	2	EXACT	0.23918684764	15	0	0	0.147846429734	72	0	0	0.193831945099	87	0.192724542446	87	0.145550642005	68	0.186864971196	4	0.0383791393315	6	0	0	0.387033277374	0.387033277374	0.384737489645	0.425412416706	0.387033277374
